Countries,Average Life Expectancy Age 1800-1900,Average Life Expectancy Age 1901-2001,Average Life Expectancy Age 2002-2016,Average Life Expectancy Age Over 216 Years,Year,Age (CAN),Age (IND),Age (AUS),Age (BRZ),Age (CHN),Age (FRN),Age (GRM),Age (ITL),Age (JPN),Age (MEX),Age (RUS),Age (SPN),Age (SWZ),Age (UK),Age (US)
Australia,36,67,81,54,1800,39,25.4424,34.049999,32,32,33.967171,38.369999,29.690001,36.400002,26.9,29.573458,29.5,38,38.649761,39.41
Brazil,31,48,73,42,1801,39.001495,25.4424,34.049999,31.999807,32,36.374649,38.369999,29.690001,36.400398,26.9,29.573458,29.5,38,37.350822,39.41
Canada,41,66,80,55,1802,39.002995,25,34.049999,31.999613,32,34.379993,38.369999,29.690001,36.400795,26.9,29.573458,29.5,38,38.615601,39.41
China,31,46,73,41,1803,39.00449,24,34.049999,31.99942,32,30.642622,38.369999,29.690001,36.401192,26.9,29.573458,29.5,38,37.316845,39.41
France,39,63,81,53,1804,39.005985,23.5,34.049999,31.999228,32,29.381762,38.369999,29.690001,36.401588,26.9,29.573458,29.5,38,41.436916,39.41
Germany,38,62,79,52,1805,39.007484,25.4424,34.049999,31.999033,32,34.87632,38.369999,29.690001,36.401989,26.9,29.573458,29.5,38,42.317261,39.41
India,24,39,65,34,1806,39.00898,25.4424,34.049999,31.99884,32,35,38.369999,29.690001,36.402386,26.9,29.573458,29.5,38,43.216114,39.41
Italy,31,61,81,49,1807,39.010479,25.4424,34.049999,31.998646,32,34.200001,38.369999,29.690001,36.402782,26.9,29.573458,29.5,38,40.04594,39.41
Japan,36,59,82,50,1808,39.011974,25.4424,34.049999,31.998453,32,34.5,38.369999,29.690001,36.403179,26.9,29.573458,29.5,38,40.347794,39.41
Mexico,26,49,75,40,1809,39.01347,25.4424,34.049999,31.99826,32,35,38.369999,29.690001,36.40358,26.9,29.573458,29.5,38,41.742203,39.41
Russia,29,50,68,41,1810,39.014969,25.4424,34.049999,31.998066,32,37.400002,38.369999,29.690001,36.403976,26.9,29.573458,29.5,38,38.347382,39.41
Spain,29,60,81,47,1811,39.016464,25.4424,34.049999,31.997873,32,36.099998,38.369999,29.690001,36.404373,26.9,29.573458,29.5,38,39.887272,39.41
Switzerland,39,66,82,55,1812,39.01796,23,34.049999,31.997681,32,31.700001,38.369999,29.690001,36.40477,26.9,29.573458,29.5,38,41.826324,39.41
United Kingdom,42,65,79,55,1813,39.019459,25.4424,34.049999,31.997486,32,31.200001,38.369999,29.690001,36.405167,26.9,29.573458,29.5,38,43.038368,39.41
United States,40,65,78,54,1814,39.020954,25.4424,34.049999,31.997293,32,30.1,38.369999,29.690001,36.405567,26.9,29.573458,29.5,38,40.241531,39.41
,,,,,1815,39.022453,25.4424,34.049999,31.997101,32,36.5,38.369999,29.690001,36.405964,26.9,29.573458,29.5,38,41.131779,39.41
,,,,,1816,39.023949,25.4424,34.049999,31.996906,32,40.040001,38.369999,29.690001,36.406361,26.9,29.573458,29.5,38,39.938316,39.41
,,,,,1817,39.025444,25.4424,34.049999,31.996714,32,39.18,38.369999,29.690001,36.406757,26.9,29.573458,29.5,38,41.040718,39.41
,,,,,1818,39.026943,25.4424,34.049999,31.996519,32,38.529999,38.369999,29.690001,36.407154,26.9,29.573458,29.5,38,39.847767,39.41
,,,,,1819,39.028439,25.4424,34.049999,31.996326,32,37.25,38.369999,29.690001,36.407555,26.9,29.573458,29.5,38,40.51926,39.41
,,,,,1820,39.029934,25.4424,34.049999,31.996134,32,39.209999,38.369999,29.690001,36.407951,26.9,29.573458,29.5,38,41.312477,39.41
,,,,,1821,39.031433,25.4424,34.049999,31.995939,32,39.830002,38.369999,29.690001,36.408348,26.9,29.573458,29.5,38,41.780403,39.41
,,,,,1822,39.032928,25.4424,34.049999,31.995747,32,38.299999,38.369999,29.690001,36.408745,26.9,29.573458,29.5,38,41.349724,39.41
,,,,,1823,39.034428,25.4424,34.049999,31.995554,32,39.970001,38.369999,29.690001,36.409142,26.9,29.573458,29.5,38,40.048023,39.41
,,,,,1824,39.035923,25.4424,34.049999,31.995359,32,39.139999,38.369999,29.690001,36.409542,26.9,29.573458,29.5,38,39.192757,39.41
,,,,,1825,39.037418,25.4424,34.049999,31.995167,32,38.529999,38.369999,29.690001,36.409939,26.9,29.573458,29.5,38,39.939877,39.41
,,,,,1826,39.038918,25.4424,34.049999,31.994974,32,37.759998,38.369999,29.690001,36.410336,26.9,29.573458,29.5,38,39.830349,39.41
,,,,,1827,39.040413,25.4424,34.049999,31.99478,32,39.349998,38.369999,29.690001,36.410732,26.9,29.573458,29.5,38,41.138859,39.41
,,,,,1828,39.041908,25.4424,34.049999,31.994587,32,37.529999,38.369999,29.690001,36.411133,26.9,29.573458,29.5,38,42.032665,39.41
,,,,,1829,39.043407,25.4424,34.049999,31.994392,32,39.360001,38.369999,29.690001,36.41153,26.9,29.573458,29.5,38,41.558071,39.41
,,,,,1830,39.044903,25.4424,34.049999,31.9942,32,39.560001,38.369999,29.690001,36.411926,26.9,29.573458,29.5,38,43.018311,39.41
,,,,,1831,39.046398,25.4424,34.049999,31.994007,32,39.650002,38.369999,29.690001,36.412323,26.9,29.573458,29.5,38,40.843559,39.41
,,,,,1832,39.173481,23,34.049999,31.993813,32,35.810001,38.369999,29.690001,36.41272,26.9,29.573458,29.5,38,40.163628,39.41
,,,,,1833,39.30056,22,34.049999,31.99362,32,38.830002,38.369999,29.690001,36.41312,26.9,29.573458,29.5,38,41.349632,39.41
,,,,,1834,39.427639,25.4424,34.049999,31.993427,32,35.009998,38.369999,29.690001,36.413517,26.9,29.573458,29.5,38,40.783878,39.41
,,,,,1835,39.554722,25.4424,34.049999,31.993233,32,39.48,38.369999,29.690001,36.413914,26.9,29.573458,29.5,38,41.104195,39.41
,,,,,1836,39.681801,25.4424,34.049999,31.99304,32,41.950001,38.369999,29.690001,36.41431,26.9,29.573458,29.5,38,41.427021,39.41
,,,,,1837,39.80888,24.299999,34.049999,31.992847,32,39.380001,38.369999,29.690001,36.414707,26.9,29.573458,29.5,38,40.203598,39.41
,,,,,1838,39.935959,23.9,34.049999,31.992653,32,39.330002,38.369999,29.690001,36.415108,26.9,29.573458,29.5,38,40.301132,39.41
,,,,,1839,40.063042,25.4424,34.049999,31.99246,32,40.91,38.369999,29.690001,36.415504,26.9,29.573458,29.5,38,40.879307,39.41
,,,,,1840,40.190121,25.4424,34.049999,31.992268,32,40.369999,38.369999,29.690001,36.415901,26.9,29.573458,29.5,38,39.927151,39.41
,,,,,1841,40.3172,25.4424,34.049999,31.992073,32,40.68,38.369999,29.690001,36.416298,26.9,29.573458,29.5,38,41.700001,39.41
,,,,,1842,40.391449,25.4424,34.049999,31.99188,32,40.009998,38.369999,29.690001,36.416698,26.9,29.573458,29.5,38,41.349998,39.41
,,,,,1843,40.465694,25.4424,34.049999,31.991686,32,40.75,38.369999,29.690001,36.417095,26.9,29.573458,29.5,38,41.860001,39.41
,,,,,1844,40.539944,25.4424,34.049999,31.991493,32,42.290001,38.369999,29.690001,36.417492,26.9,29.573458,29.5,38,41.549999,39.41
,,,,,1845,40.614193,25.4424,34.049999,31.991301,32,43.580002,38.369999,29.690001,36.417889,26.9,29.573458,29.5,38,42.560001,39.41
,,,,,1846,40.688438,25.4424,34.049999,31.991106,32,40.669998,38.369999,29.690001,36.418285,26.9,29.573458,29.5,38,39.959999,39.41
,,,,,1847,40.762688,25.4424,34.049999,31.990913,32,40.41,38.369999,29.690001,36.418686,26.9,29.573458,29.5,38,38.330002,39.41
,,,,,1848,40.836937,25.4424,34.049999,31.990721,32,40.290001,38.369999,29.690001,36.419083,26.9,18,29.5,38,39.5,39.41
,,,,,1849,40.911182,25.4424,34.049999,31.990526,32,35.91,38.369999,29.690001,36.419479,26.9,29.573458,29.5,38,37.380001,39.41
,,,,,1850,40.985432,25.4424,34.049999,31.990334,32,43.279999,38.369999,29.690001,36.419876,26.9,29.573458,29.5,38,42.799999,39.41
,,,,,1851,41.059681,25.4424,34.049999,31.990141,31,41.77,38.369999,29.690001,36.420273,26.9,29.573458,29.5,38,41.419998,39.41
,,,,,1852,41.113216,25.4424,34.049999,31.989946,30,41.32,38.369999,29.690001,36.420673,26.9,29.573458,29.5,38,40.93,39.41
,,,,,1853,41.166752,25.4424,34.049999,31.989754,29,42.52,38.369999,29.690001,36.42107,26.9,29.5,29.5,38,40.560001,39.41
,,,,,1854,41.220287,25.4424,34.049999,31.989559,28,36.130001,38.369999,29.690001,36.421467,26.9,27.5,29.5,38,39.34,39.41
,,,,,1855,41.273823,25.4424,34.049999,31.989367,27,37.540001,38.369999,29.690001,36.421864,26.9,27.5,29.5,38,41.029999,39.41
,,,,,1856,41.327358,25.4424,34.049999,31.989174,26,40.18,38.369999,29.690001,36.42226,26.9,29,29.5,38,43.25,39.41
,,,,,1857,41.380898,25.4424,34.049999,31.988979,26.7125,39.59,38.369999,29.690001,36.422661,26.9,29.573458,29.5,38,41.880001,39.41
,,,,,1858,41.434433,25.4424,34.049999,31.988787,27.424999,39.669998,38.369999,29.690001,36.423058,26.9,29.573458,29.5,38,40.040001,39.41
,,,,,1859,41.487968,25.4424,34.049999,31.988594,28.137501,35.259998,38.369999,29.690001,36.423454,26.9,29.573458,29.5,38,40.84,39.41
,,,,,1860,41.541504,23,34.049999,31.9884,28.85,43.330002,38.369999,29.690001,36.423851,26.9,29.573458,29.5,38,43.009998,39.41
,,,,,1861,41.595039,22,34.049999,31.988207,29.5625,40.450001,38.369999,29.690001,36.424252,26.9,29.573458,29.5,38,42.380001,38
,,,,,1862,41.691216,25.4424,34.049999,31.988014,30.275,42.700001,38.369999,29.690001,36.424648,26.9,29.573458,29.5,38,42.52,34.5
,,,,,1863,41.787392,25.4424,34.049999,31.98782,30.987499,41.73,38.369999,29.690001,36.425045,26.9,29.573458,29.5,38,40.400002,34
,,,,,1864,41.883568,25.252296,34.049999,31.987627,31.700001,42.009998,38.369999,29.690001,36.425442,26.9,29.573458,29.5,38,39.970001,31
,,,,,1865,41.979744,25.252296,34.049999,31.987432,31.742857,40.16,38.369999,29.690001,36.425838,26.9,29.573458,29.5,38,40.650002,38
,,,,,1866,42.07592,21.039825,34.049999,31.98724,31.785715,41.830002,38.369999,29.690001,36.459202,26.9,29.573458,29.5,38,40.41,39.41
,,,,,1867,42.172096,25.252296,34.049999,31.987047,31.828571,42.330002,38.369999,29.690001,36.492561,26.9,29.573458,29.5,38,42.619999,39.41
,,,,,1868,42.268272,25.252296,34.049999,31.986853,31.871429,40.23,38.369999,29.690001,36.525921,26.9,27.851233,29.5,38,42,39.41
,,,,,1869,42.364449,21.304474,34.049999,31.98666,31.914286,41.139999,38.369999,29.690001,36.55928,26.9,27.934912,29.5,38,41.669998,39.41
,,,,,1870,42.460625,25.4424,34.049999,31.986467,31.957144,36.41,38.369999,29.690001,36.59264,26.9,31.120827,29.5,38,40.950001,39.41
,,,,,1871,42.556801,25.4424,34.579216,31.986273,32,29.59,38.369999,29.690001,36.633999,26.9,28.103025,29.5,38,41.310001,39.41
,,,,,1872,42.774097,25.4424,35.108433,31.98608,32,42.639999,38.369999,29.690001,36.675362,26.9,25.916433,29.5,38,42.900002,39.41
,,,,,1873,42.99139,25.4424,35.637646,31.985888,32,41.75,38.369999,31.6,36.716721,26.9,29.484869,29.5,38,43.779999,39.41
,,,,,1874,43.208687,25.4424,36.166862,31.985693,32,44.299999,38.369999,31.75,36.75808,26.9,30.474104,29.5,38,42.130001,39.41
,,,,,1875,43.425983,25.110001,36.696079,31.9855,32,43.169998,38.369999,31.309999,36.799438,26.9,31.120827,29.5,38,41.849998,39.41
,,,,,1876,43.64328,20,37.225296,31.985306,29.5,43.549999,38.477001,33.599998,36.846848,26.9,30.93466,29.5,40.099998,43.689999,39.41
,,,,,1877,43.860577,19,37.754509,31.985113,27.5,44.330002,38.584,34.880001,36.894257,26.9,31.308113,29.5,40.009998,44.700001,39.41
,,,,,1878,44.077873,20,38.283726,31.984921,25.200001,43.360001,38.691002,34.32,36.941666,26.9,27.767805,29.5,40.470001,43.009998,39.41
,,,,,1879,44.29517,25.4424,38.812943,31.984726,28.5,43.990002,38.798,33.950001,36.989071,26.9,30.841995,29.5,41.810001,44.27,39.41
,,,,,1880,44.512463,25.4424,39.342155,31.984533,32,42.73,38.904999,32.740002,37.03648,26.9,30.201067,29.5,42.41,43.779999,39.41
,,,,,1881,44.729759,25.4424,39.871372,31.984341,32,43.549999,39.012001,34.200001,37.094864,26.9,32.164948,29.5,41.869999,46.110001,39.990002
,,,,,1882,44.7742,25.3248,40.400589,31.984146,32,43.16,39.118999,34.290001,37.153248,26.9,26.705706,29.5,42.98,44.869999,40.57
,,,,,1883,44.818642,25.207199,40.929806,31.983953,32,43.279999,39.226002,35.18,37.211632,26.9,29.045897,29.76,44.939999,45.09,41.150002
,,,,,1884,44.863079,25.0896,41.459019,31.983761,32,42.52,39.333,36.599998,37.270016,26.9,32.749157,30.02,45,44.790001,41.73
,,,,,1885,44.90752,24.972,41.988235,31.983566,32,43.970001,39.439999,36.830002,37.3284,26.9,30.841995,30.280001,43.830002,45.759998,42.310001
,,,,,1886,44.951962,24.854401,42.517452,31.983374,32,43.169998,39.734001,35.099998,37.397858,26.9,34.256531,30.540001,44.68,45.330002,42.889999
,,,,,1887,44.996399,24.736799,43.046665,31.983179,32,43.75,40.028,35.970001,37.467312,26.9,33.244099,30.799999,45.439999,45.650002,43.470001
,,,,,1888,45.04084,24.417561,43.575882,31.982986,32,44.150002,40.321999,36.919998,37.53677,26.9,33.144516,31.059999,45.970001,46.810001,44.049999
,,,,,1889,45.085281,24.300924,44.105099,31.982794,32,45.560001,40.616001,39.049999,37.606224,26.9,31.027603,31.32,45.139999,46.34,44.630001
,,,,,1890,45.129719,24.384001,44.634315,31.982599,32,43.360001,40.91,38.5,37.675678,26.9,29.930477,31.58,44.950001,44.75,45.209999
,,,,,1891,45.17416,23.025278,45.163528,31.982407,32,44.110001,41.203999,38.459999,37.760113,25.696667,26.387152,31.84,44.709999,44.290001,45.581818
,,,,,1892,45.520191,22.654757,45.692745,31.982214,32,43.57,41.498001,38.84,37.844543,24.493334,21.261061,32.099998,47.23,45.509998,45.953636
,,,,,1893,45.866222,24.110241,46.221962,31.982019,32,43.599998,41.792,39.790001,37.928974,23.290001,27.601696,32.4375,46.07,44.869999,46.325455
,,,,,1894,46.212257,24.03216,46.751175,31.981827,32,45.529999,42.085999,39.91,38.013409,26.620001,28.103025,32.775002,45.790001,48.34,46.697273
,,,,,1895,46.558289,23.950001,47.280392,31.981634,32,45.200001,42.380001,39.610001,38.097839,29.52,26.947142,33.112499,46.84,45.73,47.069092
,,,,,1896,46.90432,22.75,47.809608,31.98144,32,47.560001,42.687,40.700001,38.198273,28.799999,28.27215,33.450001,48.880001,47.41,47.44091
,,,,,1897,47.250351,19.85,48.338825,31.981247,32,47.93,42.993999,43.290001,38.298702,26.24,30.474104,33.787498,49.099998,47.23,47.812729
,,,,,1898,47.596382,25.75,48.868038,31.981052,32,45.990002,43.300999,42.330002,38.399136,27.030001,27.934912,34.125,48.200001,46.98,48.184544
,,,,,1899,47.942417,23.35,49.397255,31.98086,32,45.23,43.608002,43.669998,38.499569,24.98,31.591158,34.462502,49.290001,46.130001,48.556362
,,,,,1900,48.288448,18.35,49.926472,31.980667,32,45.080002,43.915001,41.66,38.599998,27.58,30.749607,34.799999,47.48,46.32,48.928181
,,,,,1901,48.63448,23.049999,50.455685,31.980473,32,47.009998,44.222,43.52,38.724384,26.65,29.045897,35.631248,48.939999,47.91,49.299999
,,,,,1902,49.022095,23.6,50.984901,31.98028,32,48.009998,44.528999,42.990002,38.848766,28.370001,29.84082,36.462502,50.41,49.080002,50.5
,,,,,1903,49.409714,23.417761,51.514118,31.980087,32,48.43,44.835999,43.150002,38.973152,28.68,31.781273,37.293751,50.029999,50.43,50.599998
,,,,,1904,49.797329,22,52.043335,31.979893,32,48.080002,45.143002,44.43,39.097534,29.09,32.164948,38.125,49.16,49.110001,49.599998
,,,,,1905,50.184944,21.9,52.572548,31.9797,32,48.360001,45.450001,43.939999,39.22192,26.799999,30.474104,38.956249,49.669998,50.860001,50.299999
,,,,,1906,50.572559,21.886934,53.101765,31.979507,32,47.740002,46.041668,45.09,39.372257,27.879999,31.972534,39.787498,50.720001,50.580002,50.099998
,,,,,1907,50.960175,19.238894,53.630981,31.979313,32,48.279999,46.633335,45.450001,39.522591,27.969999,33.645432,40.618752,51.189999,51.439999,50.200001
,,,,,1908,51.347794,23.248159,54.160194,31.97912,32,49.299999,47.224998,43.189999,39.672928,28.719999,33.645432,41.450001,52.259998,51.84,51.900002
,,,,,1909,51.735409,23.214239,54.689411,31.978928,32,50.009998,47.816666,44.669998,39.823265,29.209999,32.358517,41.060001,51.610001,52.52,52.799999
,,,,,1910,52.123024,23.180321,55.218628,31.978733,32,51.369999,48.408333,46.75,39.973598,27.41,31.402178,40.919998,52.91,53.990002,51.799999
,,,,,1911,52.510639,23.1464,55.747845,31.97854,32,48.169998,49,44.77,40.158768,27.842501,35.088634,39.799999,51.720001,51.540001,53.400002
,,,,,1912,52.961575,23.338577,56.277058,31.978346,32,51.619999,49.591667,48.98,40.343937,28.275,35.512234,43.529999,54.419998,54.549999,54.099998
