Countries,Average Life Expectancy Age 1800-1900,Average Life Expectancy Age 1901-2001,Average Life Expectancy Age 2002-2016,Average Life Expectancy Age Over 216 Years,Year,Age (CAN),Age (IND),Age (AUS),Age (BRZ),Age (CHN),Age (FRN),Age (GRM),Age (ITL),Age (JPN),Age (MEX),Age (RUS),Age (SPN),Age (SWZ),Age (UK),Age (US)
,,,,,1913,53.412514,23.530756,56.806274,31.978153,32,51.349998,50.183334,48.459999,40.529102,28.7075,33.343979,42.560001,54.209999,53.830002,53.5
,,,,,1914,53.863449,23.722933,57.335491,31.977961,32,37.849998,46.176483,49.889999,40.714272,29.139999,33,42.84,55.130001,51.990002,54.599998
,,,,,1915,54.314384,23.915112,57.864704,31.977766,32,35.630001,40.525562,42.34,40.899441,29.5725,31.5,43.049999,55.950001,48.200001,55.099998
,,,,,1916,54.76532,24.107288,58.393921,31.977573,32,39.509998,38.988819,39.27,41.128414,30.004999,31.5,43.98,56.59,47.73,54.200001
,,,,,1917,55.216255,24.299467,58.923138,31.977381,32,42.599998,40.080376,37.689999,41.357391,30.4375,29,42.630001,55.810001,45.57,54
,,,,,1918,47.169968,8.1088362,54.802391,26.978191,22.409521,34.34,32.936821,25.620001,32.69595,18.186424,23,30.290001,46.299999,40.43,47.200001
,,,,,1919,56.11813,24.578934,59.981567,31.976994,32,47.52,48.32066,42.099998,41.815346,31.3025,25,41.119999,54.970001,54.119999,55.299999
,,,,,1920,56.569065,24.718666,60.510784,31.976801,32,51.599998,53.5,45.509998,42.044319,31.735001,20.5,39.310001,54.380001,56.599998,55.400002
,,,,,1921,57.02,24.8584,61.040001,31.97912,32,52.689999,55.014286,49.25,42.330318,32.1675,23.799999,42.029999,57.869999,58.349998,58.200001
,,,,,1922,57.02,25.304001,62.889999,31.98144,32,54.919998,55.615715,50.009998,42.616322,32.599998,24.700001,44.209999,58.5,57.130001,58.099998
,,,,,1923,57.02,25.749599,61.73,31.983761,32,54.650002,56.217144,51.450001,43.22493,33.5,33.599998,44.75,60.040001,59.400002,57.5
,,,,,1924,58.830002,26.1952,62.529999,31.98608,32,55.27,56.818573,51.509998,43.833534,32.799999,36.099998,46.299999,59.490002,58.169998,58.5
,,,,,1925,59.310001,26.6408,63.220001,31.9884,32,54.389999,57.419998,51.310001,44.442142,32.099998,35.200001,46.950001,59.950001,58.509998,58.5
,,,,,1926,57.990002,27.086399,62.939999,31.990721,32.360001,54.029999,57.827999,50.959999,45.050751,34.200001,38.400002,47.759998,60.639999,59.66,57.900002
,,,,,1927,58.68,27.532,62.91,31.99304,25.65,55.799999,58.236,52.580002,45.659359,40.299999,37.5,48.490002,60.099998,59.040001,59.400002
,,,,,1928,58.57,27.9776,62.959999,31.995359,33.080002,55.439999,58.644001,52.669998,45.98225,34.5,38.900002,48.669998,60.470001,59.990002,58.299999
,,,,,1929,57.970001,28.423201,63.150002,31.997681,29.85,54.27,59.051998,52.290001,46.305141,35.400002,37.400002,49.490002,60.169998,57.709999,58.5
,,,,,1930,58.950001,28.868799,64.959999,32,33.799999,56.869999,59.459999,55.200001,46.628029,36.200001,36.5,49.34,61.43,60.889999,59.599998
,,,,,1931,60.360001,29.3144,65.389999,32.464073,34.200001,56.93,59.868,54.779999,46.95092,37.700001,35,49.25,61.240002,60.110001,60.299999
,,,,,1932,61.43,29.642241,65.690002,32.928143,34.599998,57.259998,60.276001,54.77,47.273811,38.400002,32.799999,51.200001,61.23,60.630001,61
,,,,,1933,62.360001,29.970079,65.519997,33.392216,35,57.700001,60.683998,56.290001,47.596699,37.299999,17.35,51.599998,62.41,60.669998,60.959999
,,,,,1934,62.77,30.29792,64.879997,33.856289,35.400002,58.360001,61.091999,56.860001,47.91959,38.200001,38.200001,52.240002,62.889999,61.400002,60.290001
,,,,,1935,62.490002,30.625759,65.150002,34.320358,35.799999,58.32,61.5,56.220001,48.242481,40.400002,39.599998,52.720001,62.130001,62.049999,60.939999
,,,,,1936,62.720001,30.9536,65.269997,34.784431,36.200001,58.810001,61.786667,56.75,48.621239,38.299999,41.099998,50.900002,63.18,61.849998,60.400002
,,,,,1937,61.349998,31.281441,65.830002,35.248505,34,59.169998,62.073334,55.490002,49,36.799999,39.900002,47.220001,63.509998,61.880001,61.099998
,,,,,1938,63.310001,31.60928,65.870003,35.712578,33.86343,58.970001,62.360001,56.130001,49,39.400002,41.400002,47.529999,63.849998,63.299999,62.43
,,,,,1939,63.740002,31.93712,65.82,36.176647,34.11343,59.619999,61,57.639999,49,45.5,43.599998,47.09,64.010002,63.689999,63.119999
,,,,,1940,64.010002,32.264961,66.260002,36.64072,34.36343,49.450001,60.659874,56.950001,49,39.200001,41.200001,48.389999,63.580002,60.970001,63.279999
,,,,,1941,63.759998,32.5928,66.139999,37.772575,34,57.669998,59,54.619999,48.75,42.599998,23,47.16,64.980003,61.369999,63.84
,,,,,1942,64.699997,32.841377,65.879997,38.90443,32,57.439999,55,52.450001,48.5,39.799999,18,52.48,65.650002,63.990002,64.629997
,,,,,1943,64.610001,32.099751,66.400002,40.036289,29,53.330002,49.700001,49.189999,46,42.799999,16,54.849998,65.839996,64.010002,64.339996
,,,,,1944,65.349998,32.596069,68.029999,41.168144,35,47.189999,37,52.34,40,43.200001,27,56.25,64.879997,64.849998,65.129997
,,,,,1945,66.330002,33.587112,68.459999,42.299999,37,54.959999,29,54.779999,30.5368,44.200001,34,57.84,65.419998,65.849998,65.629997
,,,,,1946,66.529999,33.83569,67.980003,43.848,38.5,62.380001,60.51136,58.970001,46.5,44.799999,46.099998,57.57,66.07,66.470001,66.330002
,,,,,1947,66.779999,32.378502,68.589996,45.396,39.599998,63.98,62.10952,61.18,51.75,46.299999,40.400002,59.330002,66.260002,66.440002,66.730003
,,,,,1948,67.330002,34.08567,68.510002,46.944,40.099998,65.830002,63.70768,63.450001,56.889999,48.299999,52.200001,61.27,67.339996,68.5,67.300003
,,,,,1949,67.650002,34.581421,69.129997,48.492001,40.599998,64.919998,65.30584,64.110001,57.759998,45.799999,55,61.02,67.970001,68.190002,67.68
,,,,,1950,68.279999,34.830002,69.019997,50.040001,41.589882,66.389999,66.903999,65.769997,59.299999,48.556,57.299999,61.869999,68.940002,68.699997,68.120003
,,,,,1951,68.550003,35.167,68.720001,50.279999,42.579762,66.120003,67.066002,65.309998,60.990002,49.115002,57.799999,61.52,68.709999,68.300003,68.220001
,,,,,1952,68.75,35.842999,69.120003,50.763,43.569641,67.410004,67.385002,65.940002,63.029999,50.209999,58.200001,64.940002,69.620003,69.599998,68.440002
,,,,,1953,69.129997,36.521999,69.699997,51.248001,44.559521,67.339996,67.692001,66.580002,63.369999,51.254002,59,65.809998,69.529999,69.870003,68.790001
,,,,,1954,69.989998,37.203999,69.849998,51.737,46.465599,68.209999,67.987999,67.900002,64.610001,52.247002,61,67.010002,70,70.239998,69.580002
,,,,,1955,70.050003,37.889,70.169998,52.23,48.02216,68.470001,68.271004,68.25,65.769997,53.189999,63.400002,66.779999,70.080002,70.209999,69.629997
,,,,,1956,70.040001,38.577999,70.050003,52.724998,50.445278,68.5,68.562447,67.639999,65.629997,54.081001,64.900002,66.82,70.209999,70.480003,69.709999
,,,,,1957,69.959999,39.271,70.330002,53.222,50.548962,68.93,68.480408,67.809998,65.5,54.918999,64,66.660004,70.559998,70.599998,69.489998
,,,,,1958,70.620003,39.969002,70.879997,53.720001,50.158401,70.160004,69.220451,68.870003,67.120003,55.702,66.900002,68.849998,71.300003,70.779999,69.760002
,,,,,1959,70.660004,40.674999,70.449997,54.214001,38.40448,70.190002,69.327461,69.32,67.510002,56.424,67.650002,68.769997,71.459999,70.879997,69.980003
,,,,,1960,71.040001,41.390999,70.889999,54.702,31.63176,70.400002,69.245232,69.209999,67.800003,57.083,68.669998,69.269997,71.440002,71.099998,69.910004
,,,,,1961,71.269997,42.118999,71.160004,55.179001,34.104481,70.980003,69.836433,69.849998,68.449997,57.674,68.919998,69.660004,71.760002,70.849998,70.32
,,,,,1962,71.300003,42.860001,70.93,55.643002,44.501362,70.510002,70.004387,69.239998,68.730003,58.199001,68.580002,69.690002,71.32,70.919998,70.209999
,,,,,1963,71.309998,43.612999,70.989998,56.091,51.89912,70.360001,70.092888,69.349998,69.809998,58.661999,69.050003,69.849998,71.309998,70.830002,70.040001
,,,,,1964,71.690002,44.375,70.650002,56.521,53.320721,71.32,70.6511,70.400002,70.279999,59.076,69.849998,70.580002,72.199997,71.620003,70.330002
,,,,,1965,71.790001,45.140999,70.980003,56.935001,55.646801,71.150002,70.634499,70.269997,70.330002,59.453999,69.440002,70.989998,72.330002,71.610001,70.410004
,,,,,1966,71.919998,45.903,70.82,57.334,56.8032,71.559998,70.748108,71.019997,71.139999,59.813999,69.510002,71.25,72.470001,71.529999,70.43
,,,,,1967,72.129997,46.654999,71.099998,57.722,58.381119,71.550003,70.969948,71.059998,71.43,60.172001,69.300003,71.440002,72.769997,72.160004,70.760002
,,,,,1968,72.290001,47.394001,70.730003,58.105,59.405201,71.540001,70.615448,70.879997,71.75,60.542999,69.260002,71.730003,72.720001,71.790001,70.419998
,,,,,1969,72.449997,48.118999,71.139999,58.484001,60.965199,71.269997,70.464897,70.900002,71.980003,60.938999,68.739998,71.260002,72.730003,71.75,70.660004
,,,,,1970,72.650002,48.835999,70.809998,58.865002,62.650799,72.160004,70.704155,71.660004,72.07,61.368999,68.860001,72.239998,73.139999,72,70.919998
,,,,,1971,72.980003,49.554001,71.410004,59.250999,63.737358,72.129997,70.920242,71.910004,72.889999,61.835999,69.120003,71.849998,73.260002,72.32,71.239998
,,,,,1972,72.879997,50.280998,71.93,59.644001,63.118881,72.379997,71.144203,72.190002,73.419998,62.333,69.019997,73.059998,73.779999,72.099998,71.339996
,,,,,1973,73.110001,51.014999,72.139999,60.042,62.7808,72.540001,71.390862,72.129997,73.480003,62.851002,69,72.839996,74.080002,72.309998,71.540001
,,,,,1974,73.190002,51.75,71.889999,60.443001,62.499599,72.889999,71.692909,72.849998,73.910004,63.383999,68.989998,73.220001,74.43,72.510002,72.080002
,,,,,1975,73.489998,52.470001,72.839996,60.844002,62.698879,72.980003,71.538567,72.760002,74.410004,63.928001,68.349998,73.550003,74.82,72.779999,72.68
,,,,,1976,73.919998,53.159,72.879997,61.236,62.437359,73.220001,71.999985,73.110001,74.809998,64.473999,68.099998,73.870003,74.940002,72.760002,72.989998
,,,,,1977,74.209999,53.799999,73.489998,61.615002,63.967361,73.830002,72.610657,73.480003,75.379997,65.015999,67.970001,74.389999,75.389999,73.25,73.379997
,,,,,1978,74.540001,54.382999,73.879997,61.978001,64.244324,73.949997,72.584106,73.830002,75.699997,65.547997,68.010002,74.580002,75.339996,73.18,73.580002
,,,,,1979,74.900002,54.903,74.440002,62.327999,65.085358,74.260002,72.943237,74.160004,76.209999,66.065002,67.730003,75.120003,75.639999,73.290001,74.029999
,,,,,1980,75.139999,55.362999,74.599998,62.668999,66.122162,74.349998,73.116646,74.120003,76.190002,66.563004,67.699997,75.599998,75.639999,73.720001,73.93
,,,,,1981,75.550003,55.766998,74.959999,63.007999,66.44976,74.510002,73.353973,74.510002,76.599998,67.041,67.919998,75.739998,75.870003,74.059998,74.360001
,,,,,1982,75.760002,56.131001,74.739998,63.353001,67.587997,74.889999,73.656998,74.980003,77.110001,67.502998,68.379997,76.300003,76.209999,74.190002,74.650002
,,,,,1983,76.129997,56.470001,75.550003,63.709999,67.848,74.870003,73.935532,74.800003,77.139999,67.950996,68.150002,76.080002,76.220001,74.440002,74.709999
,,,,,1984,76.43,56.792,76.019997,64.081001,68.099998,75.370003,74.413895,75.559998,77.540001,68.387001,67.669998,76.459999,76.82,74.830002,74.809998
,,,,,1985,76.410004,57.102001,75.449997,64.466003,68.344002,75.470001,74.517555,75.669998,77.839996,68.811996,68.330002,76.419998,76.940002,74.68,74.790001
,,,,,1986,76.559998,57.400002,76.129997,64.862,68.581001,75.75,74.72496,76,78.260002,69.227997,69.949997,76.669998,77.110001,74.949997,74.870003
,,,,,1987,76.860001,57.687,76.32,65.264,68.809998,76.339996,75.122932,76.419998,78.669998,69.637001,69.959999,76.900002,77.410004,75.300003,75.010002
,,,,,1988,76.93,57.964001,76.349998,65.667,69.031998,76.57,75.295944,76.599998,78.580002,70.040001,69.809998,76.910004,77.43,75.410004,75.019997
,,,,,1989,77.199997,58.237999,76.449997,66.068001,69.248001,76.690002,75.478043,77,79.010002,70.440002,69.730003,76.980003,77.620003,75.550003,75.099998
,,,,,1990,77.43,58.959999,77.019997,68.410004,66.959999,77.160004,75.470001,77.019997,78.940002,71.510002,69.169998,77.120003,77.489998,75.720001,75.449997
,,,,,1991,77.610001,59.310001,77.389999,68.739998,67.230003,77.349998,75.709999,77.190002,79.139999,71.879997,68.959999,77.300003,77.639999,75.940002,75.599998
,,,,,1992,77.760002,59.650002,77.620003,68.910004,67.43,77.57,76,77.410004,79.290001,72.089996,67.75,77.519997,77.93,76.169998,75.75
,,,,,1993,77.82,60.02,77.889999,69.129997,67.669998,77.739998,76.169998,77.620003,79.459999,72.300003,65.129997,77.68,78.220001,76.300003,75.769997
,,,,,1994,77.93,60.380001,78.050003,69.379997,67.940002,77.949997,76.400002,77.849998,79.699997,72.620003,63.75,77.940002,78.449997,76.550003,75.830002
,,,,,1995,78.07,60.73,78.300003,69.660004,68.290001,78.120003,76.639999,78.120003,79.75,72.849998,64.339996,78.150002,78.529999,76.690002,75.959999
,,,,,1996,78.309998,61.029999,78.5,69.959999,68.620003,78.330002,76.889999,78.330002,80.169998,73.220001,65.629997,78.360001,78.980003,76.910004,76.290001
,,,,,1997,78.57,61.279999,78.800003,70.339996,68.919998,78.650002,77.18,78.690002,80.389999,73.459999,66.800003,78.699997,79.25,77.139999,76.669998
,,,,,1998,78.779999,61.610001,79.110001,70.669998,69.25,78.769997,77.449997,78.970001,80.550003,73.709999,67.089996,78.919998,79.510002,77.339996,76.800003
,,,,,1999,79.010002,61.939999,79.400002,70.980003,69.610001,78.919998,77.730003,79.269997,80.720001,74.129997,65.870003,79.110001,79.779999,77.529999,76.839996
,,,,,2000,79.260002,62.290001,79.709999,71.360001,69.940002,79.120003,78.019997,79.599998,81.029999,74.610001,65.279999,79.400002,79.970001,77.839996,76.959999
,,,,,2001,79.480003,62.619999,80.019997,71.760002,70.220001,79.349998,78.300003,79.93,81.309998,74.870003,65.279999,79.669998,80.209999,78.099998,77.040001
,,,,,2002,79.660004,63,80.239998,72.059998,70.519997,79.589996,78.519997,80.169998,81.559998,74.889999,65.129997,79.830002,80.400002,78.309998,77.169998
,,,,,2003,79.839996,63.400002,80.540001,72.330002,71.220001,79.769997,78.720001,80.269997,81.75,74.93,65.18,79.980003,80.620003,78.449997,77.32
,,,,,2004,80.050003,63.77,80.809998,72.620003,71.779999,80.150002,79.019997,80.720001,81.93,75.220001,65.459999,80.25,81.029999,78.82,77.540001
,,,,,2005,80.230003,64.160004,81.089996,72.93,72.260002,80.400002,79.25,80.910004,82.050003,75.209999,65.610001,80.480003,81.279999,79.099998,77.699997
,,,,,2006,80.480003,64.550003,81.269997,73.199997,72.879997,80.669998,79.489998,81.089996,82.239998,75.459999,66.849998,80.830002,81.480003,79.379997,77.949997
,,,,,2007,80.650002,64.93,81.43,73.459999,73.379997,80.910004,79.669998,81.269997,82.410004,75.660004,67.559998,81.07,81.690002,79.639999,78.169998
,,,,,2008,80.870003,65.32,81.580002,73.720001,73.599998,81.080002,79.830002,81.459999,82.57,75.440002,67.870003,81.360001,81.919998,79.879997,78.370003
,,,,,2009,81.120003,65.730003,81.790001,73.940002,74.120003,81.290001,79.970001,81.57,82.769997,75.349998,68.849998,81.68,82.059998,80.169998,78.599998
,,,,,2010,81.339996,66.120003,81.989998,74.150002,74.419998,81.480003,80.139999,81.779999,82.910004,75.440002,69.220001,81.970001,82.300003,80.389999,78.779999
,,,,,2011,81.529999,66.510002,82.150002,74.379997,74.870003,81.709999,80.32,81.919998,82.660004,75.720001,69.860001,82.18,82.540001,80.580002,78.870003
,,,,,2012,81.660004,66.910004,82.330002,74.639999,75.25,81.839996,80.480003,82.019997,83.230003,75.879997,70.449997,82.32,82.660004,80.68,78.940002
,,,,,2013,81.75,67.279999,82.529999,74.839996,75.519997,82.010002,80.57,82.239998,83.440002,75.790001,70.760002,82.629997,82.800003,80.769997,78.959999
,,,,,2014,81.790001,67.720001,82.580002,75.010002,75.68,82.220001,80.790001,82.290001,83.690002,75.900002,70.860001,82.839996,83.089996,80.82,78.940002
,,,,,2015,81.769997,68.099998,82.550003,75.139999,76.040001,82.269997,80.870003,82.330002,83.830002,76.190002,70.830002,82.910004,83.160004,80.860001,78.870003
,,,,,2016,81.849998,68.550003,82.519997,75.239998,76.360001,82.339996,80.93,82.339996,83.940002,76.379997,70.870003,82.970001,83.18,80.900002,78.860001